filename,width,height,class,xmin,ymin,xmax,ymax
2007_001175.jpg,500,375,person,119,153,367,329
2007_001175.jpg,500,375,person,157,169,256,230
2007_001185.jpg,500,375,person,78,78,289,375
2007_001225.jpg,387,500,dog,100,212,303,414
2007_001239.jpg,500,375,dog,108,60,320,160
2007_001239.jpg,500,375,dog,228,138,381,375
2007_001239.jpg,500,375,dog,118,94,286,307
2007_001284.jpg,500,375,person,135,123,235,375
2007_001284.jpg,500,375,person,238,115,376,304
2007_001284.jpg,500,375,person,276,117,426,360
2007_001284.jpg,500,375,person,301,114,500,375
2007_001284.jpg,500,375,person,1,114,126,375
2007_001284.jpg,500,375,person,419,90,448,139
2007_001311.jpg,500,319,person,463,67,495,154
2007_001311.jpg,500,319,person,431,75,468,171
2007_001311.jpg,500,319,person,333,79,387,201
2007_001311.jpg,500,319,person,187,106,291,293
2007_001311.jpg,500,319,person,27,61,163,280
2007_001340.jpg,500,375,dog,326,284,500,375
2007_001340.jpg,500,375,person,150,140,252,375
2007_001340.jpg,500,375,person,92,111,331,374
2007_001397.jpg,333,500,dog,128,121,214,263
2007_001408.jpg,333,500,person,56,107,230,387
2007_001408.jpg,333,500,person,210,1,333,108
2007_001408.jpg,333,500,person,84,87,333,366
2007_001420.jpg,500,332,person,281,80,364,268
2007_001423.jpg,500,333,person,124,56,382,333
2007_001430.jpg,500,375,person,100,154,235,286
2007_001430.jpg,500,375,person,211,146,303,352
2007_001430.jpg,500,375,person,245,154,398,374
2007_001526.jpg,500,298,person,3,18,114,298
2007_001526.jpg,500,298,person,109,51,214,297
2007_001526.jpg,500,298,person,212,35,316,297
2007_001526.jpg,500,298,person,289,33,387,297
2007_001526.jpg,500,298,person,381,15,500,297
2007_001558.jpg,500,375,person,1,56,286,329
2007_001558.jpg,500,375,person,283,15,500,328
2007_001583.jpg,500,375,person,312,45,412,282
2007_001583.jpg,500,375,person,70,16,232,375
2007_001585.jpg,500,434,person,197,115,328,358
2007_001586.jpg,480,398,person,211,40,331,237
2007_001594.jpg,500,333,person,335,93,400,218
2007_001594.jpg,500,333,dog,253,177,302,238
2007_001627.jpg,375,500,person,104,7,280,475
2007_001630.jpg,375,500,person,26,14,54,114
2007_001630.jpg,375,500,person,190,27,268,214
2007_001630.jpg,375,500,person,74,95,200,358
2007_001630.jpg,375,500,person,155,196,343,500
2007_001630.jpg,375,500,person,333,32,373,255
2007_001667.jpg,500,333,person,251,115,298,217
2007_001678.jpg,500,333,person,107,192,256,333
2007_001678.jpg,500,333,person,119,62,157,110
2007_001686.jpg,375,500,person,112,168,206,500
2007_001709.jpg,500,333,person,367,132,426,287
2007_001709.jpg,500,333,person,1,1,202,333
2007_001717.jpg,500,404,person,371,160,476,404
2007_001717.jpg,500,404,person,227,99,365,404
2007_001763.jpg,500,375,dog,1,24,330,366
2007_001825.jpg,500,375,dog,1,3,500,372
2007_001857.jpg,500,375,person,397,1,479,127
2007_001857.jpg,500,375,person,328,1,413,122
2007_001857.jpg,500,375,person,226,1,327,117
2007_001857.jpg,500,375,person,168,3,236,104
2007_001857.jpg,500,375,person,86,1,145,45
2007_001857.jpg,500,375,person,132,32,173,67
2007_002024.jpg,500,375,person,174,160,207,199
2007_002055.jpg,500,375,dog,15,248,151,368
2007_002055.jpg,500,375,person,64,146,229,375
2007_002079.jpg,500,375,person,210,37,327,374
2007_002079.jpg,500,375,person,313,79,433,372
2007_002105.jpg,500,375,person,237,99,358,240
2007_002119.jpg,500,375,person,155,65,256,332
2007_002119.jpg,500,375,person,85,36,164,368
2007_002119.jpg,500,375,person,30,2,143,375
2007_002119.jpg,500,375,person,6,117,31,153
2007_002119.jpg,500,375,person,2,138,44,271
2007_002120.jpg,500,335,person,64,24,496,334
2007_002142.jpg,500,333,person,178,86,316,333
2007_002142.jpg,500,333,person,292,71,409,333
2007_002142.jpg,500,333,person,5,130,62,218
2007_002262.jpg,500,333,person,93,36,467,333
2007_002268.jpg,500,375,dog,65,256,242,354
2007_002273.jpg,320,212,person,121,14,186,118
2007_002281.jpg,500,238,person,189,54,214,96
2007_002597.jpg,500,375,dog,51,21,388,248
2007_002611.jpg,500,375,dog,152,131,337,298
2007_002852.jpg,500,375,dog,38,57,298,157
2007_002852.jpg,500,375,dog,68,147,458,237
2007_002852.jpg,500,375,dog,22,202,387,361
2007_003110.jpg,500,358,dog,213,127,275,266
2007_003110.jpg,500,358,dog,121,107,188,234
2007_003194.jpg,500,333,dog,1,16,374,299
2007_003373.jpg,500,375,dog,232,160,441,329
2007_003604.jpg,500,375,dog,62,103,500,375
2007_003872.jpg,500,375,dog,205,170,309,245
2007_004112.jpg,500,375,dog,43,134,228,345
2007_004166.jpg,500,332,dog,210,194,257,234
2007_004189.jpg,500,333,dog,171,57,344,280
2007_004644.jpg,500,333,dog,1,26,186,260
2007_005149.jpg,500,333,dog,205,1,341,165
2007_005149.jpg,500,333,dog,164,132,500,333
2007_005696.jpg,333,500,dog,4,101,325,436
2007_005988.jpg,500,375,dog,332,186,413,225
2007_005988.jpg,500,375,dog,97,167,165,222
2007_006171.jpg,500,375,dog,2,166,412,315
2007_006444.jpg,500,375,dog,134,146,271,364
2007_007417.jpg,500,269,dog,40,67,306,208
2007_007585.jpg,500,500,dog,131,14,466,364
2007_007585.jpg,500,500,dog,178,322,258,482
2007_007930.jpg,500,375,dog,205,274,422,354
2007_008222.jpg,333,500,dog,49,98,276,422
2007_008260.jpg,500,375,dog,94,71,457,255
2007_008415.jpg,500,349,dog,267,139,379,310
2007_008415.jpg,500,349,dog,36,104,206,217
2007_008964.jpg,500,333,dog,220,103,496,333
2007_008964.jpg,500,333,dog,18,74,491,333
2007_008980.jpg,459,500,dog,53,58,372,428
2007_009084.jpg,500,375,dog,127,68,237,240
2007_009084.jpg,500,375,dog,1,217,98,375
2007_009327.jpg,334,500,dog,67,273,113,334
2007_009331.jpg,500,375,dog,100,168,217,293
2007_009331.jpg,500,375,dog,260,195,360,266
2007_009331.jpg,500,375,dog,331,196,412,281
2007_009562.jpg,357,500,dog,16,38,355,472
2007_009592.jpg,360,270,dog,100,100,240,270
2007_009605.jpg,500,375,dog,89,18,458,369
2007_009889.jpg,500,375,dog,142,156,366,265
2007_009899.jpg,500,375,dog,140,2,466,375
2008_000019.jpg,480,272,dog,139,2,372,197
2008_000019.jpg,480,272,dog,165,66,318,236
2008_000019.jpg,480,272,dog,361,1,480,112
2008_000026.jpg,500,375,dog,211,147,325,255
2008_000053.jpg,500,375,dog,54,2,500,375
2008_000059.jpg,375,500,dog,1,81,375,467
2008_000066.jpg,483,500,dog,1,9,439,500
2008_000078.jpg,457,500,dog,16,1,436,500
2008_000080.jpg,500,375,dog,201,72,402,285
2008_000099.jpg,500,357,dog,122,11,336,223
2008_000138.jpg,500,466,dog,170,348,285,401
2008_000162.jpg,494,500,dog,47,20,494,500
2008_000183.jpg,258,500,dog,25,45,242,500
